"draw","median_patient_mean_difference"
4645,-0.101344038233545
4646,-0.115627701573145
4647,-0.0899632238244171
4648,-0.123852601865129
4649,-0.0827627821365522
4650,-0.0741711961649912
4651,-0.112934522128968
4652,-0.114583088977192
4653,-0.110115733690169
4654,-0.136471171922878
4655,-0.0951052196878345
4656,-0.0991426544431716
4657,-0.109693928436967
4658,-0.110353852936632
4659,-0.0940653690450732
4660,-0.0944896718613676
4661,-0.106864580597294
4662,-0.0792273984563079
4663,-0.0955359847182571
4664,-0.111888995120063
4665,-0.110271712201902
4666,-0.117833437214544
4667,-0.101861745750755
4668,-0.119087266806924
4669,-0.0988072525157815
4670,-0.112589492673033
4671,-0.097892333489257
4672,-0.0847231087262145
4673,-0.0976149142438516
4674,-0.0917916592676901
4675,-0.138224191874591
4676,-0.106430044964092
4677,-0.107586349552631
4678,-0.0973221109287959
4679,-0.125762007384215
4680,-0.125533859088975
4681,-0.0984050725874644
4682,-0.0966634020434198
4683,-0.119829255517605
4684,-0.1181932225185
4685,-0.103587436852213
4686,-0.11689939040328
4687,-0.112165687041518
4688,-0.12242775060596
4689,-0.103585358243999
4690,-0.102552731308354
4691,-0.11770982036461
4692,-0.0863668213075111
4693,-0.12787644831107
4694,-0.11677228256132
4695,-0.115428603914699
4696,-0.10513242421879
4697,-0.101026154794938
4698,-0.119920025457698
4699,-0.12633771946754
4700,-0.0988326698028834
4701,-0.113606353544258
4702,-0.112156584705147
4703,-0.124144989422908
4704,-0.112932359124008
4705,-0.125621393677472
4706,-0.11850786449028
4707,-0.10173633866391
4708,-0.0917457557120123
4709,-0.126611279772844
4710,-0.118050280524216
4711,-0.130380928789034
4712,-0.107214059500361
4713,-0.106251420443971
4714,-0.127322920124454
4715,-0.125192002753508
4716,-0.107950871497722
4717,-0.115943777808645
4718,-0.128814259522341
4719,-0.088019420606842
4720,-0.085920237413408
4721,-0.111906953950913
4722,-0.0977739134462736
4723,-0.0809004536102604
4724,-0.115840329727637
4725,-0.101726266086516
4726,-0.0994185517338244
4727,-0.0978209928567147
4728,-0.105098964062007
4729,-0.0784577286713026
4730,-0.114432126405585
4731,-0.0909787688620936
4732,-0.116840474674544
4733,-0.104178200780217
4734,-0.107597315271854
4735,-0.094034607194257
4736,-0.0997600827976131
4737,-0.110894988405934
4738,-0.123541440119318
4739,-0.10685127695605
4740,-0.11833679755241
4741,-0.142282320070912
4742,-0.120621012027542
4743,-0.130473436445486
4744,-0.0930573063613309
4745,-0.0939715965610632
4746,-0.109431133172867
4747,-0.101894113268949
4748,-0.103207324674972
4749,-0.0964181325090801
4750,-0.0934381226346041
4751,-0.126146141136347
4752,-0.114378434545784
4753,-0.116099921642771
4754,-0.112503244376801
4755,-0.086343043710209
4756,-0.0861606316020407
4757,-0.115816301928038
4758,-0.108988957241668
4759,-0.112711208527183
4760,-0.120890946905173
4761,-0.0887914994601232
4762,-0.0913043764072256
4763,-0.101261737978038
4764,-0.109681604423507
4765,-0.110745847418298
4766,-0.0969853283349929
4767,-0.105365157559454
4768,-0.116014339873089
4769,-0.115005152918989
4770,-0.0911932432050804
4771,-0.0825769421446808
4772,-0.103338466283108
4773,-0.116431037766449
4774,-0.0969434561129877
4775,-0.106981721657329
4776,-0.137574834785537
4777,-0.117767394845391
4778,-0.105715311779138
4779,-0.114596033475356
4780,-0.119991904598731
4781,-0.100843568761388
4782,-0.127977587487662
4783,-0.111771789090636
4784,-0.102499233954529
4785,-0.100374795930785
4786,-0.118270209173609
4787,-0.100950602939438
4788,-0.0924971314939045
4789,-0.115268717022822
4790,-0.109837952584041
4791,-0.0788555047704165
4792,-0.10952779352294
4793,-0.10580373398311
4794,-0.100707133827272
4795,-0.115052165444692
4796,-0.127374183765416
4797,-0.11076616775338
4798,-0.111812387229965
4799,-0.113867597471887
4800,-0.110351100780005
4801,-0.114884329822389
4802,-0.119473749332228
4803,-0.111166141281828
4804,-0.120773137072756
4805,-0.102347941620189
4806,-0.102833775906499
4807,-0.101798038882095
4808,-0.0978015879827965
4809,-0.116588487907868
4810,-0.0999473739454973
4811,-0.0937803331985636
4812,-0.105669828391096
4813,-0.0884978723651991
4814,-0.0968052036646881
4815,-0.120273549200068
4816,-0.101147799858199
4817,-0.111770152916446
4818,-0.0965523199451364
4819,-0.124057988589261
4820,-0.116985462824432
4821,-0.101663332333607
4822,-0.113375760159514
4823,-0.0859644529943082
4824,-0.124985681573739
4825,-0.113360825510044
4826,-0.107293646168744
4827,-0.119930572625268
4828,-0.0958421036607827
4829,-0.108411795724425
4830,-0.10464788594072
4831,-0.131678880959507
4832,-0.115534234235106
4833,-0.125604686867046
4834,-0.0852753871885501
4835,-0.123946370017742
4836,-0.104753561574136
4837,-0.0821109274218791
4838,-0.107913880793358
4839,-0.125270931538918
4840,-0.123817356043117
4841,-0.0931668577605766
4842,-0.105574535541182
4843,-0.119395489516014
4844,-0.111435319628817
4845,-0.102953442379366
4846,-0.107873865416272
4847,-0.12555687415542
4848,-0.0964895023928329
4849,-0.0691044058046463
4850,-0.0941641314520491
4851,-0.115477714000073
4852,-0.0867770857759357
4853,-0.119826989172811
4854,-0.0789131258789283
4855,-0.111702469050795
4856,-0.106500175951949
4857,-0.0956327412698885
4858,-0.101443983101631
4859,-0.116055003881934
4860,-0.113627644186561
4861,-0.110455597710012
4862,-0.0989159655357427
4863,-0.100054853327834
4864,-0.109202880181651
4865,-0.136795240261762
4866,-0.112496587247854
4867,-0.100414895289585
4868,-0.0904913994775524
4869,-0.106527893571473
4870,-0.111422846914508
4871,-0.11331794122831
4872,-0.119230953842871
4873,-0.0992716575072867
4874,-0.0969392246470554
4875,-0.100759233443971
4876,-0.0957919487878782
4877,-0.0976041742501901
4878,-0.105669149116862
4879,-0.0893498385841881
4880,-0.0921426125475179
4881,-0.109125966525895
4882,-0.122337824426653
4883,-0.114259359084026
4884,-0.108547414330222
4885,-0.104001823638658
4886,-0.104532996462251
4887,-0.118982909033303
4888,-0.103840701155917
4889,-0.109373312229704
4890,-0.102657335411544
4891,-0.122025542169327
4892,-0.0920682670105457
4893,-0.087340577749442
4894,-0.100899000988879
4895,-0.0900380522841619
4896,-0.0994400311899223
4897,-0.109915021100866
4898,-0.104444156315054
4899,-0.107000904726847
4900,-0.132754601386781
4901,-0.0929938948169283
4902,-0.111335819498356
4903,-0.0964626449661916
4904,-0.0770906333862864
4905,-0.106655678590068
4906,-0.112286300840392
4907,-0.116457305177077
4908,-0.0985316468978913
4909,-0.122129420204612
4910,-0.103745469934318
4911,-0.10912155213515
4912,-0.101704098136559
4913,-0.11882641216344
4914,-0.10545412651746
4915,-0.109718493117158
4916,-0.100703362885357
4917,-0.109942568040492
4918,-0.11920040933964
4919,-0.108642900688814
4920,-0.103231576875862
4921,-0.120869758665051
4922,-0.129737663711216
4923,-0.101917212100838
4924,-0.124214524917317
4925,-0.123329883854676
4926,-0.104522581024148
4927,-0.0979424719845157
4928,-0.114859053142145
4929,-0.119962824145611
4930,-0.120016577511079
4931,-0.120528759357415
4932,-0.0985027587191571
4933,-0.107436372534853
4934,-0.132246714523863
4935,-0.119798779661991
4936,-0.114411361315905
4937,-0.112495594554976
4938,-0.116039176428416
4939,-0.10185659055741
4940,-0.130910665375395
4941,-0.104060820265361
4942,-0.107532647687004
4943,-0.109775711029194
4944,-0.115849110156664
4945,-0.0988729584510817
4946,-0.109103068298505
4947,-0.111720796888254
4948,-0.0856775801805166
4949,-0.0838131212786053
4950,-0.095849674235246
4951,-0.0818527673969144
4952,-0.114308076495836
4953,-0.113867233153268
4954,-0.113583446857353
4955,-0.114475605260382
4956,-0.0940769633310463
4957,-0.12278327582324
4958,-0.0872403615710706
4959,-0.0803867301097461
4960,-0.125513232450673
4961,-0.111128758010334
4962,-0.103804553228986
4963,-0.0926537393307788
4964,-0.118821875092052
4965,-0.107684444809139
4966,-0.081522103467295
4967,-0.128403191843871
4968,-0.0933978023345843
4969,-0.113393219500844
4970,-0.0880517724401824
4971,-0.136023561976883
4972,-0.122611252101645
4973,-0.0980661210255591
4974,-0.0810968530444596
4975,-0.109180954664509
4976,-0.112714872237552
4977,-0.0844372372495961
4978,-0.132186904989464
4979,-0.123496645495172
4980,-0.123323827528853
4981,-0.109670131811215
4982,-0.0924273681152836
4983,-0.111469976466154
4984,-0.104194506419647
4985,-0.112640409104375
4986,-0.0963840586728719
4987,-0.110216676401653
4988,-0.10423410528009
4989,-0.0919452093228041
4990,-0.107026740438644
4991,-0.107635113252824
4992,-0.106457202743605
4993,-0.107434466341762
4994,-0.0959043575215668
4995,-0.101056560707243
4996,-0.103325789434309
4997,-0.118890856609527
4998,-0.112542919798142
4999,-0.107428606500174
5000,-0.119939771292169
